,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
mongolia,0.306,0.344,1.017,-0.192,0.712,0.02,-0.338,-0.424,-0.967,-0.425,-0.014,0.362,0.791,-0.323,0.596,-0.284,0.314,0.827,0.969,0.192,0.1,1.094,0.507,-0.806,-0.343,0.401,0.313,0.519,1.349,1.354,0.787,0.763,0.306,1.252,1.326,0.449,1.831,2.148,1.695,0.773,1.37,1.717,0.641,1.802,0.609,1.522,2.583,1.673,1.196,0.42,0.49,-0.014,1.442,1.652,2.129,1.329,2.381,1.701,1.998,1.94
montenegro,0.458,-0.008,0.116,-0.218,-0.355,0.437,-0.008,0.063,-0.245,-0.079,-0.172,-0.01,-0.31,-0.057,0.04,-0.802,0.442,-0.566,0.271,-0.723,-0.153,0.431,-0.011,-0.187,-0.007,0.364,0.226,0.365,0.233,0.897,-0.286,0.602,0.466,1.513,0.081,0.019,0.283,0.65,0.923,1.254,1.034,1.188,1.034,0.641,-0.032,0.417,1.399,1.386,1.22,1.028,1.123,1.443,1.532,1.578,1.622,1.35,1.283,2.078,1.92,1.528
montserrat,-0.311,-0.054,0.353,0.13,0.214,0.015,0.112,0.22,0.047,-0.11,-0.039,-0.281,-0.223,0.254,0.1,-0.211,-0.048,0.261,-0.276,-0.283,-0.423,0.143,0.157,0.028,0.529,0.431,0.067,0.423,-0.077,-0.06,0.068,0.564,0.306,0.047,0.248,0.247,0.267,0.31,0.293,0.647,0.213,0.563,0.889,0.402,0.165,0.576,0.682,0.809,0.486,0.95,0.812,0.841,0.277,0.562,1.009,0.515,0.635,0.633,0.626,0.982
morocco,0.855,0.291,0.029,0.311,-0.081,0.352,-0.079,-0.099,0.024,0.29,-0.741,-1.125,-0.051,-0.446,-0.288,-0.644,0.055,0.274,0.317,0.464,0.66,0.016,0.998,0.142,0.664,0.109,1.205,0.52,0.918,1.002,0.044,0.126,-0.143,0.845,1.196,0.746,1.16,1.228,0.735,0.911,1.473,1.134,1.219,1.033,1.061,1.204,0.836,0.889,1.381,1.914,1.266,1.099,1.125,1.276,1.306,1.485,1.821,0.488,1.097,1.709
mozambique,0.221,0.032,-0.393,-0.257,-0.476,0.182,0.051,-0.289,0.295,0.24,-0.168,-0.079,0.145,-0.226,-0.151,-0.081,0.428,0.194,0.166,0.137,-0.23,0.096,0.864,0.209,0.048,0.154,0.826,0.502,0.251,0.566,0.423,1.12,0.519,0.305,0.81,0.486,0.544,1.054,0.394,0.421,0.723,0.857,0.823,0.553,1.274,0.764,0.718,0.495,0.604,0.959,0.788,0.758,0.555,0.79,1.185,1.277,0.82,0.851,1.208,0.971
namibia,0.271,0.203,0.008,0.008,0.003,0.22,-0.161,-0.136,0.231,0.405,-0.024,0.213,0.507,-0.693,-0.05,-0.566,0.129,-0.083,0.314,0.193,0.12,0.291,0.635,0.808,0.347,0.49,0.933,0.544,0.194,0.788,0.282,0.766,0.681,0.419,1.081,0.484,0.498,1.318,1.143,0.665,0.815,1.091,1.491,0.966,1.191,0.298,1.023,0.74,0.617,1.007,-0.035,0.262,0.915,0.49,1.35,1.668,0.955,1.524,2.03,0.973
nepal,-0.219,-0.33,-0.198,0.079,-0.208,0.346,-0.237,-0.478,0.227,-0.156,-0.775,-0.07,0.182,0.056,-0.159,0.052,0.041,-0.265,0.36,0.285,-0.069,-0.117,-0.423,0.175,0.478,-0.108,0.445,0.538,-0.101,0.028,-0.019,-0.09,0.15,0.311,0.342,0.345,-0.487,0.499,0.863,0.127,0.493,0.588,0.43,0.575,0.721,1.045,0.688,0.495,1.205,1.246,0.299,0.425,0.222,0.525,0.654,1.239,1.095,0.648,0.715,0.324
netherlands-(europe),0.746,-1.061,-1.351,-0.092,-0.563,0.198,0.646,-0.079,-0.1,-0.216,0.286,-0.286,0.216,0.508,0.668,0.539,0.415,-0.293,-0.762,-0.163,-0.008,0.712,0.726,0.069,-0.829,-0.423,-0.615,0.932,1.342,1.379,0.116,1.149,0.219,1.231,0.97,-0.907,0.768,0.893,1.474,1.489,0.952,1.392,1.073,0.961,1.169,1.649,1.747,1.138,1.025,-0.462,1.464,0.804,0.284,2.22,1.391,1.314,1.468,1.911,1.796,2.203
netherlands,0.727,-1.033,-1.316,-0.089,-0.551,0.196,0.626,-0.078,-0.087,-0.207,0.27,-0.278,0.213,0.485,0.649,0.518,0.412,-0.28,-0.739,-0.15,-0.001,0.696,0.72,0.066,-0.82,-0.42,-0.589,0.909,1.304,1.345,0.117,1.132,0.221,1.205,0.958,-0.877,0.762,0.894,1.444,1.457,0.946,1.379,1.069,0.948,1.157,1.628,1.724,1.121,1.018,-0.429,1.439,0.796,0.295,2.181,1.378,1.305,1.453,1.877,1.776,2.175
new-caledonia,0.044,-0.273,0.219,-0.174,-0.231,-0.062,0.058,-0.197,0.196,-0.714,-0.638,0.103,-0.429,-0.068,0.38,0.099,-0.195,0.884,0.16,0.342,0.142,-0.174,0.07,0.001,0.087,0.207,-0.154,0.399,0.292,0.289,0.102,0.038,0.926,0.309,0.542,-0.005,0.077,-0.086,-0.194,0.844,0.754,0.329,1.439,0.688,0.423,0.638,0.619,0.42,0.517,0.518,0.349,0.928,0.846,0.461,1.059,0.734,0.514,0.436,0.542,0.549
new-zealand,-0.066,0.508,-0.421,-0.352,-0.525,-0.251,-0.165,-0.208,-0.211,0.485,0.682,-0.082,0.322,0.464,0.358,-0.439,-0.467,0.466,0.238,-0.05,0.445,-0.308,-0.387,0.317,0.408,0.306,0.366,0.527,0.7,0.653,-0.113,-0.709,-0.386,-0.044,0.222,0.119,-0.023,1.049,1.016,0.525,0.619,0.369,0.263,-0.194,0.742,0.043,0.446,0.542,-0.021,0.707,0.536,0.158,0.931,0.416,0.411,1.081,0.772,1.008,0.965,0.778
nicaragua,-0.041,-0.232,-0.103,-0.106,0.013,-0.049,-0.156,-0.358,0.136,-0.231,-0.34,0.218,0.222,-0.281,-0.234,-0.176,0.288,0.123,0.176,0.212,-0.079,0.275,0.727,-0.017,-0.111,-0.012,0.697,0.324,-0.049,0.184,0.411,0.489,0.356,0.59,0.712,0.079,0.763,1.167,0.175,0.082,0.157,0.431,0.625,0.52,0.587,0.569,0.528,0.06,0.475,0.266,0.278,0.432,0.639,0.762,1.17,0.924,0.597,0.624,1.086,1.139
niger,-1.053,-0.029,0.42,-0.238,-0.359,0.036,-0.182,-0.032,0.961,-0.102,-0.018,0.313,0.433,-0.337,-0.28,0.135,-0.384,0.307,0.483,0.407,0.137,0.248,0.123,0.399,0.284,0.552,0.787,0.463,-0.178,0.722,0.514,-0.174,0.55,0.15,0.736,0.853,0.767,0.892,0.777,0.414,0.538,0.665,0.803,0.829,1.149,0.897,0.87,0.475,1.353,1.772,0.988,0.798,0.966,1.131,0.796,1.466,0.825,1.159,1.08,1.176
nigeria,-0.436,-0.092,0.267,-0.191,-0.157,0.003,-0.198,0.002,0.425,0.14,-0.002,0.149,0.759,-0.141,-0.227,0.032,0.118,0.02,0.359,0.321,0.16,0.232,0.394,0.516,0.324,0.418,0.972,0.464,-0.269,0.734,0.401,0.021,0.482,0.215,0.543,0.574,0.55,1.025,0.751,0.362,0.439,0.829,0.932,0.87,1.187,1.109,1.0,0.744,1.192,1.227,0.851,0.723,0.968,0.875,0.974,1.202,1.042,0.925,1.103,1.096
niue,-0.02,-0.11,-0.07,0.103,0.034,0.084,-0.207,-0.144,0.03,-0.559,-0.142,-0.233,-0.136,-0.096,0.205,0.05,-0.069,0.546,0.202,0.217,-0.09,-0.117,-0.073,-0.035,0.103,-0.018,-0.07,0.145,0.164,0.133,-0.02,-0.23,0.55,0.114,0.353,0.323,0.228,-0.053,0.026,0.447,0.447,0.031,0.67,0.35,0.498,0.501,0.739,0.319,0.474,0.489,0.325,0.803,0.395,-0.117,0.737,0.668,0.433,0.702,0.259,-0.069
north-korea,0.805,0.063,-0.233,0.145,-0.358,-0.215,-0.058,0.091,-0.825,-0.354,-0.237,0.015,0.365,-0.43,0.816,-0.25,0.363,0.528,0.71,-0.536,-0.254,0.719,0.518,-0.225,-0.14,-0.304,0.169,0.451,1.283,1.252,0.611,0.71,0.375,1.386,0.625,0.322,0.898,1.783,1.28,0.499,0.746,0.887,1.07,1.491,0.377,1.008,1.581,1.373,0.86,0.44,0.474,0.198,0.627,1.362,1.497,1.303,1.109,1.024,1.777,1.753
northern-mariana-islands,-0.171,0.132,0.014,0.259,-0.056,-0.175,0.031,-0.242,-0.146,-0.099,0.025,-0.162,-0.213,-0.062,-0.035,0.007,-0.261,0.16,0.137,-0.09,-0.066,0.141,-0.076,0.126,0.236,0.333,-0.016,0.505,0.535,0.168,0.163,0.264,0.472,0.301,0.187,0.14,0.111,0.21,0.312,0.244,0.357,0.328,0.61,0.58,0.496,0.589,0.413,0.285,0.562,0.518,0.515,0.53,0.625,0.587,0.476,0.505,0.578,0.788,0.648,0.433
norway,0.919,-0.793,-0.432,0.36,-0.603,-1.285,0.174,-1.011,-0.386,-0.475,-0.043,1.209,0.241,1.415,0.809,-0.014,-0.292,-0.702,-0.759,-0.418,-0.892,0.29,0.421,1.092,-0.815,-0.29,-0.68,0.055,1.326,1.842,0.94,1.068,0.209,0.292,0.329,0.074,0.842,0.287,1.12,1.66,0.527,1.202,1.084,1.317,1.602,1.972,1.478,1.372,1.088,-0.538,1.849,0.861,1.171,2.199,1.917,2.061,1.329,1.711,1.149,2.129
oman,0.009,0.031,-0.047,-0.464,-0.117,0.012,-0.039,-0.215,0.301,0.191,0.011,-0.206,0.029,-0.104,-0.445,-0.126,0.739,0.36,0.326,0.539,0.345,-0.153,-0.324,-0.396,0.023,0.028,0.246,0.323,-0.302,0.512,0.038,-0.268,0.358,0.722,0.334,0.249,0.375,0.968,0.849,0.815,0.88,0.827,1.118,0.952,0.988,0.942,1.207,0.566,1.192,1.343,1.054,1.114,0.772,0.958,1.609,1.313,1.455,1.556,1.417,1.215
pakistan,-0.33,-0.257,0.577,-0.517,-0.198,-0.099,-0.302,-0.291,0.458,0.508,0.32,-0.557,0.133,-0.174,-0.495,-0.276,0.523,0.027,0.038,0.604,0.406,-0.332,-0.275,-0.005,0.401,-0.254,0.455,0.857,-0.221,0.419,-0.037,-0.235,0.521,0.233,0.094,0.023,-0.226,0.713,0.908,0.854,1.034,1.089,0.559,1.246,0.215,1.237,0.841,0.643,0.984,1.213,0.914,0.327,0.859,0.465,0.787,1.597,1.157,1.441,0.585,0.532
palau,-0.283,-0.151,0.069,-0.313,-0.005,0.056,0.059,0.151,0.08,0.264,-0.033,0.006,0.228,0.06,-0.136,0.067,0.241,0.17,0.298,0.265,0.36,0.367,0.565,0.424,0.258,0.602,0.566,0.484,0.321,0.355,0.392,0.345,0.272,0.394,0.415,0.501,0.623,0.776,0.47,0.488,0.599,0.666,0.483,0.754,0.616,0.758,0.786,0.516,0.653,0.787,0.623,0.747,0.834,0.693,0.843,1.045,0.823,1.047,0.771,0.804
palestina,0.013,-0.199,0.207,-0.168,0.22,0.058,0.336,0.155,-0.025,-0.401,-0.087,-0.365,-0.222,0.089,0.129,-0.148,-0.374,0.304,0.019,0.044,-0.074,-0.066,0.091,0.196,0.049,0.117,-0.337,-0.146,0.022,0.296,-0.025,-0.003,0.475,0.163,0.322,0.132,-0.267,-0.096,0.155,0.452,0.59,0.209,0.946,0.698,0.506,0.811,0.61,0.485,0.45,0.451,0.317,0.72,0.815,0.554,1.455,0.529,0.655,0.707,0.771,0.758
palmyra-atoll,-0.401,0.068,0.154,0.227,0.055,0.123,-0.075,0.229,-0.323,-0.133,0.228,0.155,0.236,0.372,-0.065,-0.528,0.061,-0.347,-0.126,-0.528,-0.292,0.579,0.232,0.196,0.471,0.229,0.419,0.249,0.041,0.046,0.518,0.584,0.181,-0.058,0.34,0.552,0.475,0.356,0.555,0.693,0.673,0.757,0.661,0.184,0.292,0.695,0.85,0.954,0.828,1.064,0.937,0.633,0.287,0.792,0.468,0.396,0.445,0.774,1.054,1.332
panama,-0.018,-0.069,0.016,0.031,0.016,0.057,-0.237,-0.223,0.147,-0.15,-0.485,0.206,0.129,-0.232,-0.316,0.043,0.267,0.017,0.315,0.321,0.031,0.313,0.751,-0.193,-0.064,0.11,0.63,0.091,-0.036,0.3,0.418,0.531,0.413,0.385,0.389,0.153,0.93,0.989,-0.055,0.176,0.276,0.764,0.778,0.63,0.595,0.603,0.575,0.326,0.831,0.601,0.266,0.56,0.629,0.768,1.176,0.839,0.672,0.662,1.056,0.958
papua-new-guinea,-0.301,0.007,-0.027,0.072,-0.443,-0.043,-0.182,-0.048,0.138,0.185,0.042,-0.236,0.338,0.093,0.15,-0.098,0.033,0.321,0.262,0.288,0.414,0.049,0.515,0.285,0.276,0.43,0.531,0.729,0.493,0.524,0.306,0.404,0.254,0.26,0.599,0.659,0.336,0.976,0.543,0.473,0.635,0.673,0.653,0.497,0.734,0.487,0.589,0.512,0.596,1.084,0.56,0.534,0.902,0.665,0.692,1.358,1.016,1.022,0.878,1.168
paraguay,0.559,-0.545,0.9,-0.336,0.059,0.113,0.505,-0.015,0.264,0.343,-0.509,0.241,0.059,-0.283,-0.001,-0.397,0.778,0.718,0.001,0.204,0.272,0.356,-0.253,0.303,0.596,0.667,0.028,0.005,-0.169,0.125,0.584,-0.483,0.182,0.961,0.468,-0.036,0.943,-0.044,0.111,0.113,0.703,1.337,0.835,0.412,0.569,1.022,0.222,0.41,0.915,0.307,0.584,1.051,0.373,1.166,1.441,0.169,1.123,0.388,1.12,1.408
peru,-0.016,-0.152,0.052,-0.143,0.179,0.147,-0.122,-0.135,0.51,0.04,-0.322,0.344,0.193,-0.158,-0.293,-0.11,0.227,0.062,0.241,0.331,0.018,0.242,1.136,0.082,-0.058,0.026,0.728,0.219,-0.051,0.204,0.414,0.782,0.445,0.467,0.624,0.04,0.927,1.122,-0.041,0.121,0.179,0.566,0.569,0.473,0.444,0.505,0.15,0.262,0.608,0.736,0.442,0.616,0.472,0.666,1.113,1.218,0.804,0.534,0.779,1.341
philippines,-0.07,-0.149,-0.268,-0.043,-0.206,0.204,-0.177,-0.014,0.256,0.238,-0.328,-0.001,0.211,-0.112,-0.005,-0.124,0.068,0.073,0.248,0.171,0.199,0.149,0.487,0.086,0.322,0.181,0.658,0.693,0.277,0.51,0.35,0.454,0.375,0.372,0.358,0.392,0.481,1.233,0.415,0.508,0.571,0.635,0.541,0.643,0.713,0.755,0.738,0.489,0.639,1.001,0.433,0.723,0.816,0.598,0.809,1.128,0.765,0.917,0.969,1.1
poland,0.842,-0.664,-0.805,-0.34,-0.996,0.544,1.021,0.311,-0.832,-0.611,0.421,0.27,0.269,0.784,1.317,-0.475,0.51,-0.449,-0.309,-0.95,0.236,0.769,1.289,0.259,-0.849,-0.094,-1.001,0.702,1.757,1.593,0.328,1.18,0.197,1.28,0.645,-0.84,0.373,0.72,1.405,1.996,0.75,1.576,0.77,0.763,0.735,1.118,1.771,1.817,0.986,-0.028,1.331,0.907,0.929,2.088,2.16,1.62,1.352,2.282,2.624,2.375
portugal,0.961,0.209,-0.079,0.348,-0.015,0.274,-0.043,0.185,-0.38,-0.026,-0.52,-0.866,-0.124,-0.316,-0.237,-0.134,-0.111,0.113,0.017,0.065,0.717,0.313,0.308,-0.149,0.415,-0.027,0.89,0.342,1.341,1.009,0.489,0.399,-0.222,0.62,1.664,0.639,1.559,0.971,0.629,0.65,0.738,0.819,1.165,0.844,0.909,1.338,0.586,0.589,1.283,0.999,1.473,0.689,0.805,1.165,1.311,1.119,1.61,0.754,1.063,1.604
puerto-rico,0.016,0.012,0.293,0.123,-0.28,-0.009,-0.291,-0.248,0.337,0.021,-0.317,-0.098,0.055,-0.331,-0.281,-0.368,0.101,0.165,0.089,0.562,0.511,0.097,0.518,-0.01,-0.049,0.085,0.672,0.318,-0.037,0.256,0.194,0.194,0.297,0.437,0.57,0.238,0.749,1.094,0.526,0.271,0.733,0.933,0.968,0.564,0.901,0.911,1.067,0.515,0.73,1.014,0.572,0.811,0.723,0.799,1.116,1.031,0.767,0.633,1.005,1.278
qatar,-0.198,0.437,0.105,-0.562,0.256,0.383,-0.539,-0.394,0.402,0.154,-0.275,-0.62,0.146,-0.114,-0.305,-0.252,0.564,0.218,0.715,0.558,0.576,-0.632,-0.563,-0.169,0.154,0.26,0.484,0.479,-0.17,0.52,-0.143,-0.738,0.077,0.539,0.099,0.587,0.083,1.382,1.493,0.93,1.181,1.137,1.257,1.077,0.968,1.112,1.108,0.83,1.073,1.941,1.104,1.37,1.046,1.417,1.786,1.383,1.757,2.055,1.757,1.58
reunion,-0.17,-0.05,0.051,-0.246,-0.169,0.589,-0.298,-0.433,-0.48,-0.473,0.023,0.185,-0.343,0.496,0.136,-0.288,0.218,0.163,-0.425,-0.053,0.246,0.549,0.386,0.313,0.293,0.234,0.128,0.231,-0.035,0.124,0.057,0.632,0.451,0.177,0.146,0.537,0.34,0.355,0.564,0.414,0.34,0.442,0.834,0.506,0.494,0.91,0.781,0.821,0.709,0.536,0.708,0.664,0.513,0.809,0.882,0.894,0.704,0.597,1.04,0.979
romania,0.592,0.021,-0.276,-0.444,-0.644,0.924,0.251,0.412,-0.542,0.093,0.067,0.297,-0.307,0.146,0.684,-0.8,0.34,-0.605,0.418,-0.894,0.032,0.132,0.566,-0.009,-1.015,-0.006,-0.453,0.11,0.756,1.234,-0.214,0.529,-0.183,1.627,0.227,-0.348,-0.387,0.219,1.08,1.473,0.797,1.451,0.386,0.6,0.179,0.525,1.828,1.498,1.463,0.989,0.614,1.368,1.412,1.578,1.857,1.325,1.255,1.853,2.269,1.995
russia,0.495,1.03,0.424,-0.356,-0.472,-0.887,1.059,-0.17,-1.347,-0.093,0.441,-0.274,0.581,-0.244,1.276,-0.51,-0.094,0.176,-0.48,0.021,1.262,0.32,1.457,0.101,-0.101,0.536,-0.864,1.087,1.355,1.35,1.188,0.503,0.786,0.512,2.269,0.612,1.095,0.103,0.554,0.862,0.915,1.292,1.595,0.899,1.896,0.645,2.432,2.099,0.797,0.869,2.018,1.466,1.657,1.494,2.339,2.13,2.361,1.779,2.318,3.628
rwanda,0.001,-0.176,-0.167,-0.149,-0.208,-0.059,-0.23,-0.158,0.131,0.012,-0.345,0.088,0.25,-0.216,-0.115,0.045,0.334,0.295,0.447,0.602,0.682,0.513,0.789,0.315,0.491,0.492,0.95,0.561,0.098,0.507,0.103,0.531,0.477,0.44,0.737,0.325,0.991,0.894,0.233,0.653,0.488,0.873,0.879,0.924,1.652,1.185,0.868,0.815,1.031,1.477,0.794,0.815,0.893,0.979,1.117,1.373,1.109,0.816,1.085,1.148
saint-kitts-and-nevis,0.055,0.056,0.224,0.053,-0.209,-0.095,-0.326,-0.252,0.193,0.069,-0.304,-0.122,0.208,-0.317,-0.234,-0.418,0.191,0.17,0.045,0.578,0.508,0.054,0.447,-0.016,-0.043,0.068,0.642,0.291,0.047,0.211,0.22,0.268,0.363,0.323,0.684,0.307,0.66,1.027,0.543,0.267,0.692,0.793,0.908,0.537,0.968,0.868,0.974,0.384,0.66,1.068,0.577,0.768,0.764,0.738,1.074,1.106,0.896,0.676,1.01,1.192
saint-lucia,0.075,0.109,0.239,-0.072,-0.083,-0.0,-0.281,-0.274,0.268,0.12,-0.29,-0.017,0.141,-0.248,-0.302,-0.37,0.178,0.211,0.175,0.477,0.505,0.123,0.354,-0.036,-0.153,-0.065,0.694,0.347,0.084,0.276,0.255,0.195,0.426,0.324,0.666,0.405,0.727,1.078,0.518,0.28,0.602,0.557,0.722,0.467,0.928,0.781,0.695,0.342,0.595,1.172,0.637,0.665,0.68,0.63,0.962,1.064,0.899,0.604,1.006,1.137
saint-martin,-0.284,-0.012,0.297,0.126,0.195,0.033,0.067,0.248,0.101,-0.201,-0.1,-0.285,-0.173,0.255,0.103,-0.214,-0.099,0.237,-0.289,-0.25,-0.335,0.153,0.154,0.022,0.511,0.413,0.079,0.459,-0.023,0.025,0.099,0.59,0.361,0.069,0.279,0.301,0.272,0.368,0.371,0.664,0.162,0.514,0.869,0.489,0.115,0.616,0.685,0.805,0.497,0.919,0.832,0.855,0.32,0.613,0.912,0.515,0.656,0.661,0.695,1.044
saint-pierre-and-miquelon,-0.021,-0.575,0.686,-0.745,0.62,-0.0,-0.262,-0.211,-0.63,-0.488,0.517,0.234,-0.062,0.879,0.411,0.277,-1.496,-0.192,-1.091,-0.898,-0.072,0.066,-0.501,0.584,-0.522,1.211,-0.715,0.763,0.239,-1.082,-0.727,0.026,0.239,-0.398,-0.396,-0.891,-1.124,-0.806,-0.447,-0.261,0.543,-0.585,0.823,1.936,1.044,0.819,-0.155,0.381,0.506,0.99,1.876,0.194,0.771,0.653,1.707,0.786,2.031,1.043,0.626,-0.108
saint-vincent-and-the-grenadines,0.059,0.105,0.245,-0.073,-0.081,0.017,-0.27,-0.261,0.284,0.115,-0.321,-0.022,0.145,-0.265,-0.279,-0.353,0.194,0.181,0.188,0.458,0.507,0.083,0.357,-0.035,-0.173,-0.092,0.692,0.323,0.039,0.26,0.236,0.212,0.425,0.321,0.662,0.398,0.725,1.071,0.507,0.257,0.593,0.56,0.73,0.454,0.926,0.777,0.712,0.379,0.602,1.169,0.622,0.659,0.682,0.639,0.962,1.043,0.9,0.595,0.995,1.124
samoa,0.056,-0.058,0.151,-0.075,-0.371,-0.344,-0.432,-0.248,0.185,0.048,-0.34,0.015,0.383,-0.041,0.082,0.012,0.118,0.068,0.258,0.342,0.135,0.304,0.282,0.143,0.264,0.317,0.296,0.449,0.088,0.541,0.618,0.541,0.258,0.461,0.72,0.458,0.379,0.74,0.431,0.527,0.675,0.896,0.63,0.675,0.745,0.612,0.992,0.529,0.586,1.009,0.52,0.576,0.904,0.762,0.708,1.388,1.047,0.871,1.097,1.002
san-marino,0.841,-0.334,-0.301,-0.006,-0.385,0.368,0.323,-0.021,-0.216,-0.041,-0.082,-0.052,-0.106,0.144,0.381,-0.409,0.261,-0.62,0.103,-0.717,-0.179,0.421,0.231,-0.412,0.066,0.077,0.105,0.691,0.292,0.759,-0.117,0.808,0.545,1.479,0.292,0.118,0.873,0.931,0.968,1.526,1.204,1.314,1.425,0.781,0.128,0.936,1.491,1.195,1.354,0.429,1.432,1.4,1.094,1.822,1.809,1.453,1.521,1.957,1.936,1.773
sao-tome-and-principe,-0.388,0.07,-0.09,-0.005,0.084,-0.144,-0.071,0.243,-0.165,-0.087,0.226,-0.075,-0.05,0.102,0.15,-0.175,0.004,0.368,-0.131,-0.189,-0.335,0.213,0.067,0.394,0.273,0.045,-0.12,0.07,0.478,0.15,0.049,0.582,0.493,0.087,0.269,0.239,-0.079,0.25,0.285,0.608,0.179,0.355,0.97,0.438,0.301,0.231,0.602,0.768,0.582,0.524,0.711,0.794,0.625,1.015,0.861,0.536,0.354,0.494,0.585,0.625
saudi-arabia,-0.239,0.509,0.203,-0.493,0.025,0.494,-0.66,-0.308,0.407,0.204,-0.49,-0.63,0.243,-0.136,-0.552,-0.268,0.426,0.196,0.613,0.399,0.302,-0.641,-0.638,-0.617,-0.229,-0.074,0.585,0.417,-0.273,0.408,0.131,-0.898,0.091,0.586,0.233,0.657,0.068,1.165,1.176,0.838,0.968,0.872,1.101,0.834,0.749,0.813,0.926,0.697,1.138,1.837,0.743,1.171,0.846,1.248,1.557,1.415,1.564,1.639,1.485,1.367
senegal,0.01,0.077,0.152,-0.001,-0.449,0.156,-0.474,-0.307,0.61,0.492,-0.197,0.193,0.444,-0.507,-0.24,-0.307,0.631,0.286,0.737,0.73,0.736,0.094,1.182,0.435,0.371,0.281,1.135,0.671,0.631,0.997,0.688,0.724,0.903,0.526,0.879,1.238,1.211,1.465,0.369,0.688,1.184,1.144,0.762,0.901,1.19,0.922,1.027,1.015,0.581,1.384,0.942,0.706,1.035,0.942,1.031,1.461,1.493,0.911,1.276,1.593
