,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
serbia,-1.128,0.312,0.551,-0.251,0.463,0.637,-0.175,-0.169,-0.473,-0.434,0.648,0.158,0.282,-0.388,-0.11,-0.028,0.166,-0.341,0.147,0.33,-0.74,0.49,-0.593,0.358,-0.763,0.002,0.191,0.298,-0.145,-0.476,0.012,0.073,0.342,0.467,1.036,-0.368,0.862,0.298,1.575,0.17,-0.266,-0.13,0.456,0.811,1.673,0.785,1.292,0.677,0.483,-0.217,0.444,1.617,1.527,1.262,0.846,0.68,1.42,1.43,1.628,1.619
seychelles,0.167,-0.037,-0.22,-0.262,-0.416,-0.028,-0.029,-0.168,0.141,0.169,-0.195,0.146,0.431,-0.201,-0.132,-0.079,0.233,0.404,0.262,0.329,0.255,0.476,0.603,-0.113,-0.016,0.341,0.68,0.559,0.245,0.544,0.65,0.183,0.214,0.591,0.636,0.257,0.709,0.953,0.435,0.446,0.749,0.653,0.836,0.524,0.792,0.791,0.99,0.667,0.975,0.986,0.924,0.915,0.877,0.782,1.331,1.167,1.115,0.868,1.36,1.416
sierra-leone,-0.082,-0.151,0.141,-0.155,-0.308,-0.004,-0.179,0.014,0.23,0.244,-0.181,0.13,0.523,-0.042,-0.098,-0.28,0.287,0.155,0.53,0.442,0.32,0.199,0.548,0.333,0.208,0.087,0.882,0.564,0.301,0.54,0.625,0.427,0.646,0.427,0.705,0.906,0.891,1.209,0.615,0.583,0.887,0.92,0.798,0.859,1.141,0.992,0.942,0.938,0.921,1.171,0.807,0.545,0.657,0.659,0.884,1.115,1.22,0.995,1.17,1.254
singapore,-0.125,-0.25,-0.004,-0.093,-0.137,0.165,-0.059,0.033,0.37,0.131,-0.104,0.143,0.123,-0.227,-0.163,-0.096,0.193,0.2,0.253,0.248,0.272,0.152,0.592,-0.257,0.075,0.13,0.417,0.356,0.058,0.425,0.279,0.217,0.222,0.38,0.28,0.26,0.826,1.083,0.35,0.414,0.468,0.696,0.594,0.625,0.751,0.67,0.409,0.337,0.687,0.874,0.532,0.547,0.737,0.794,1.08,1.375,0.863,0.768,1.289,1.068
sint-maarten,-0.284,-0.012,0.297,0.126,0.195,0.033,0.067,0.248,0.101,-0.201,-0.1,-0.285,-0.173,0.255,0.103,-0.214,-0.099,0.237,-0.289,-0.25,-0.335,0.153,0.154,0.022,0.511,0.413,0.079,0.459,-0.023,0.025,0.099,0.59,0.361,0.069,0.279,0.301,0.272,0.368,0.371,0.664,0.162,0.514,0.869,0.489,0.115,0.616,0.685,0.805,0.497,0.919,0.832,0.855,0.32,0.613,0.912,0.515,0.656,0.661,0.695,1.044
slovakia,0.721,-0.667,-0.59,-0.465,-0.983,0.697,0.591,0.255,-0.323,-0.304,0.155,0.366,-0.037,0.609,0.851,-0.256,0.417,-0.653,0.214,-1.052,0.138,0.468,0.88,-0.074,-0.846,-0.051,-0.587,0.368,1.014,0.916,-0.1,0.974,0.237,1.555,0.434,-0.6,0.028,0.599,0.945,1.715,0.579,1.389,0.772,0.408,0.18,0.787,1.746,1.671,1.23,0.338,1.119,1.225,1.1,2.262,2.016,1.393,1.183,2.306,2.325,1.835
slovenia,0.818,-0.828,-0.432,-0.17,-0.573,0.588,0.466,0.088,-0.335,-0.175,-0.041,-0.122,-0.2,0.43,0.629,-0.263,0.546,-0.703,0.172,-0.743,0.067,0.492,0.513,-0.381,-0.404,-0.186,-0.108,0.597,0.692,0.862,-0.108,1.124,0.517,1.708,0.493,-0.391,0.57,0.855,0.915,1.917,1.152,1.661,1.307,0.514,0.121,1.028,1.749,1.528,1.482,0.395,1.455,1.582,1.234,2.27,1.923,1.538,1.594,2.19,2.235,1.916
solomon-islands,-0.012,0.037,-0.114,0.047,-0.416,-0.149,-0.153,-0.116,0.183,0.075,-0.103,-0.131,0.252,0.055,-0.008,-0.056,0.192,0.271,0.3,0.296,0.484,0.145,0.415,0.349,0.44,0.478,0.521,0.759,0.448,0.53,0.421,0.317,0.096,0.168,0.627,0.515,0.299,0.852,0.467,0.595,0.75,0.623,0.675,0.598,0.83,0.65,0.708,0.578,0.807,0.969,0.708,0.707,0.841,0.814,0.778,1.196,1.102,0.97,1.139,1.272
somalia,0.091,-0.139,-0.448,-0.205,-0.448,-0.15,-0.027,-0.335,0.134,0.043,0.055,0.484,0.415,-0.09,-0.581,-0.207,0.412,0.556,0.373,0.6,0.141,0.327,0.574,0.025,0.009,0.274,0.651,0.676,0.109,0.555,0.586,0.49,0.172,0.544,0.654,0.439,0.629,0.728,0.576,0.557,0.725,0.852,1.042,0.789,1.136,0.951,1.094,0.735,1.191,1.088,0.908,0.968,0.975,1.012,1.462,1.323,1.358,0.904,1.499,1.544
south-africa,0.187,0.398,0.171,-0.118,0.045,0.432,-0.054,-0.346,0.39,0.361,-0.054,0.277,0.214,-0.238,-0.241,-0.445,0.274,0.005,0.409,0.233,-0.326,0.315,0.799,0.518,0.652,0.582,0.744,0.219,0.025,0.359,0.394,0.899,0.855,0.252,0.513,-0.089,0.303,0.8,1.218,0.231,0.531,0.609,0.947,0.842,1.004,0.393,0.742,0.729,0.641,1.103,0.301,0.539,0.607,0.728,1.455,1.463,0.871,0.948,1.639,0.771
south-georgia-and-the-south-sandwich-isla,0.49,0.358,-0.227,-0.794,0.2,-0.249,0.412,-0.103,-0.607,0.257,-0.376,-0.02,0.437,0.166,0.076,0.012,-0.534,-0.004,0.03,0.034,0.076,0.204,0.332,0.143,-0.305,0.447,0.547,0.287,0.099,0.508,0.456,-0.197,0.092,1.066,0.691,0.141,0.348,0.835,-0.044,0.333,0.68,0.316,1.038,1.203,0.638,1.081,0.255,0.546,0.966,0.642,0.914,-0.01,0.658,0.726,1.042,0.877,0.534,0.869,0.696,0.944
south-korea,0.799,0.022,-0.582,0.517,-0.343,-0.052,-0.023,-0.109,-0.67,-0.376,-0.162,0.034,0.322,-0.694,0.521,-0.382,0.289,0.741,0.609,-0.824,-0.597,0.423,0.311,-0.253,0.09,-0.456,0.302,0.164,0.883,1.18,0.336,0.553,-0.093,1.392,0.221,0.079,0.676,1.485,0.86,0.415,0.72,0.672,0.496,1.244,0.297,0.784,1.183,0.864,0.81,0.49,0.227,0.174,0.762,0.932,1.221,1.475,0.956,0.94,1.433,1.259
spain,0.988,0.17,-0.218,0.423,0.007,0.331,0.083,0.278,-0.464,0.045,-0.547,-0.833,-0.215,-0.307,-0.225,-0.188,-0.071,0.037,0.182,-0.058,0.586,0.542,0.531,-0.328,0.438,0.182,0.77,0.497,1.325,1.029,0.266,0.223,-0.185,1.033,1.429,0.491,1.449,0.939,0.761,0.863,0.994,1.025,1.368,0.815,0.701,1.529,0.688,0.656,1.37,0.594,1.639,0.921,0.649,1.475,1.556,1.335,1.729,1.016,1.355,1.701
sri-lanka,-0.148,-0.089,-0.065,0.1,-0.027,0.284,-0.065,0.023,0.281,0.078,-0.285,0.023,0.254,-0.337,-0.29,-0.155,-0.016,0.04,0.267,0.338,0.08,0.152,0.574,-0.157,0.073,0.193,0.616,0.452,0.151,0.413,0.38,0.071,0.105,0.178,0.369,0.238,0.511,0.972,0.219,0.384,0.565,0.686,0.677,0.5,0.631,0.512,0.434,0.395,0.765,0.785,0.583,0.852,0.67,0.777,0.953,1.372,0.918,0.643,1.066,1.134
sudan,-0.743,0.225,0.468,-0.579,-0.198,0.259,-0.606,-0.305,0.666,-0.06,-0.413,0.107,0.482,-0.255,-0.097,0.425,-0.349,0.059,0.631,0.562,0.165,-0.088,-0.237,0.462,0.403,0.076,0.543,0.251,-0.385,0.572,0.395,-0.331,0.544,0.229,0.421,0.711,0.371,0.742,0.812,0.293,0.542,0.863,0.869,0.866,1.075,0.696,0.524,0.82,1.301,1.741,0.79,0.878,1.067,1.097,1.113,1.407,1.131,1.057,0.891,0.528
suriname,-0.042,0.014,0.002,0.058,0.058,0.151,-0.214,-0.276,0.559,-0.006,-0.433,-0.064,0.067,-0.243,-0.264,-0.073,0.12,0.155,0.289,0.385,0.246,0.265,0.565,-0.204,-0.22,0.019,0.706,0.208,-0.072,0.222,0.241,0.475,0.18,0.227,0.875,0.476,0.635,1.151,0.496,0.287,0.522,0.673,0.892,0.807,0.961,0.639,0.628,0.533,0.913,1.073,0.707,0.822,0.725,0.859,1.009,1.258,0.994,0.755,1.082,1.092
svalbard-and-jan-mayen,1.486,1.656,0.447,0.751,0.808,0.331,-1.122,-2.212,0.023,-0.281,-1.546,-0.691,-2.886,-0.651,-0.538,-0.841,2.364,-0.337,2.353,-0.554,1.704,-0.239,-0.89,-1.031,-0.553,-0.783,-0.561,-0.234,3.105,1.101,-0.125,-0.452,-2.165,-0.303,1.886,0.986,0.775,-0.073,0.169,0.082,1.006,-0.002,-0.007,1.797,1.875,1.274,1.315,-0.258,1.231,2.418,3.316,2.615,1.749,2.004,1.494,2.049,3.804,2.072,2.735,3.058
swaziland,-0.043,0.345,0.376,-0.032,-0.08,0.193,0.456,-0.168,-0.174,-0.204,0.073,-0.214,-0.304,0.402,0.516,-0.135,-0.232,-0.09,-0.023,-0.305,-0.242,0.461,0.149,0.344,0.075,-0.288,0.405,0.941,0.101,0.679,0.503,0.671,0.442,0.287,0.266,0.43,1.326,0.738,-0.007,0.575,0.151,0.214,0.932,0.879,0.105,0.619,0.653,1.066,0.493,0.95,0.252,0.623,0.411,0.25,0.712,0.26,0.509,0.135,0.396,1.361
sweden,1.264,-0.704,-0.173,0.532,-0.645,-1.295,0.416,-0.602,-0.545,-0.65,0.102,0.989,0.493,1.326,1.562,-0.446,-0.197,-0.794,-0.598,-0.636,-0.794,0.501,0.743,0.79,-1.728,-0.282,-1.062,0.607,1.922,1.997,0.994,1.347,0.442,0.372,0.558,-0.095,1.174,0.393,1.037,1.942,0.619,1.283,1.238,1.122,1.512,1.828,1.56,1.658,0.98,-0.873,2.008,0.529,1.297,2.348,2.123,1.588,1.237,1.601,1.47,2.767
switzerland,1.082,-0.661,-0.799,0.298,-0.596,0.367,0.375,-0.061,-0.329,-0.247,0.099,-0.229,-0.122,0.394,0.346,0.246,0.325,-0.435,-0.002,-0.544,-0.032,0.679,0.681,-0.32,-0.257,0.045,0.055,0.852,1.055,1.137,0.313,0.966,0.525,1.736,0.617,-0.159,1.077,0.8,0.767,1.418,0.864,1.384,1.535,0.71,0.434,1.205,1.436,0.963,1.156,0.072,1.77,1.107,0.602,1.864,1.84,1.289,1.449,2.298,1.815,2.097
syria,-0.136,1.107,0.406,-0.637,-0.089,0.956,-1.123,-0.087,0.166,0.423,-0.268,-0.981,-0.247,-0.21,-0.297,-0.703,0.011,0.288,0.737,-0.121,0.241,-0.861,-0.672,-0.25,0.163,0.265,-0.086,-0.285,0.221,0.163,0.154,-1.272,-0.32,0.776,0.187,0.614,-0.412,1.116,0.981,0.381,1.006,0.504,0.49,0.427,0.41,0.477,0.736,0.826,0.676,2.363,0.235,1.037,0.781,1.357,1.095,1.373,1.237,1.942,1.317,1.719
taiwan,0.196,-0.271,-0.239,0.146,-0.029,0.448,-0.249,-0.516,-0.175,-0.105,-0.294,-0.172,0.206,-0.045,0.101,-0.35,0.244,-0.012,0.088,0.205,-0.065,-0.045,0.236,-0.272,-0.121,-0.318,0.284,0.113,-0.034,0.263,0.424,-0.097,0.313,0.629,-0.01,0.181,0.29,1.265,0.529,0.528,0.69,1.041,0.795,0.583,0.445,0.943,0.914,0.577,0.776,0.652,0.139,0.517,0.699,0.775,1.098,1.234,1.192,1.042,1.35,1.48
tajikistan,0.037,-0.195,0.746,-0.87,-0.235,0.257,-0.337,-0.1,-0.516,0.676,1.025,-1.039,0.511,-0.443,-0.394,-0.158,0.68,0.352,0.56,0.867,0.429,-0.221,0.444,-0.128,0.486,0.013,0.228,0.866,-0.533,0.774,-0.123,-0.208,-0.259,0.295,0.337,-0.219,0.864,0.823,0.922,1.09,1.532,1.16,0.683,1.599,0.895,1.479,1.326,0.974,0.78,1.25,0.982,0.091,1.19,0.364,1.191,1.813,1.031,1.298,0.995,0.629
tanzania,-0.348,-0.02,0.368,0.27,0.086,0.217,-0.113,-0.295,-0.251,-0.187,0.128,0.004,-0.412,0.32,0.022,-0.428,0.021,0.083,-0.221,-0.089,0.07,0.226,-0.017,0.037,0.285,0.148,0.214,0.796,0.076,0.109,0.308,0.785,0.6,-0.037,0.33,0.31,0.421,0.345,0.489,0.619,0.425,0.62,0.748,0.343,0.47,0.384,0.621,0.915,0.676,1.372,0.685,0.573,0.36,0.791,0.917,0.704,0.749,0.723,0.566,0.876
thailand,-0.052,-0.235,-0.226,-0.088,0.014,0.482,-0.226,0.079,0.286,0.096,-0.638,0.08,0.11,-0.314,-0.173,-0.349,0.079,0.219,0.499,0.49,0.101,0.097,0.424,0.115,0.189,0.027,0.515,0.269,0.192,0.459,0.55,0.184,0.171,0.396,0.429,0.103,0.424,1.212,0.043,0.143,0.477,0.604,0.483,0.362,0.754,0.583,0.455,0.042,0.463,1.197,0.041,0.955,0.638,0.65,1.101,1.217,0.759,0.686,1.388,1.255
timor-leste,-0.096,-0.07,0.496,0.137,-0.133,-0.242,-0.042,-0.548,-0.009,-0.417,-0.109,-0.3,0.108,-0.0,0.207,-0.038,-0.127,0.65,0.117,0.076,-0.297,-0.505,0.191,0.283,0.261,0.38,-0.383,0.413,0.101,0.347,0.353,0.499,0.693,0.369,0.321,0.095,0.541,0.21,-0.126,0.325,0.391,0.027,0.904,0.053,0.042,0.329,0.6,0.54,0.475,0.89,0.091,0.432,0.286,0.611,0.706,-0.021,0.087,0.542,0.376,0.338
togo,-0.152,-0.183,0.07,-0.242,-0.146,0.118,-0.232,-0.051,0.263,0.29,-0.149,0.193,0.629,-0.059,-0.166,-0.335,0.283,0.036,0.392,0.413,0.399,0.106,0.71,0.506,0.344,0.288,1.076,0.569,0.193,0.697,0.239,0.154,0.428,0.378,0.617,0.563,0.548,1.109,0.54,0.551,0.708,0.775,1.022,0.9,1.111,1.1,0.986,0.731,0.831,1.148,0.857,0.635,0.721,0.887,0.95,1.189,1.082,0.953,1.151,1.055
tonga,0.198,-0.148,-0.237,0.099,-0.629,-0.518,-0.124,0.071,-0.345,0.379,0.275,-0.07,0.354,0.148,0.168,-0.238,-0.097,0.004,0.302,0.322,0.503,0.039,0.248,0.461,0.362,-0.113,-0.033,1.041,0.541,0.452,0.293,0.23,-0.027,0.026,0.623,0.74,0.141,0.849,0.617,0.795,0.765,0.779,0.59,0.613,0.63,0.695,1.065,0.772,0.103,1.103,1.171,0.687,1.112,0.623,0.262,0.926,0.967,0.918,0.848,0.961
trinidad-and-tobago,0.132,0.1,0.254,-0.083,-0.007,0.169,-0.213,-0.257,0.461,0.091,-0.395,-0.063,0.109,-0.263,-0.372,-0.314,0.137,0.276,0.362,0.213,0.481,0.133,0.424,-0.121,-0.25,-0.156,0.699,0.38,-0.021,0.349,0.251,0.18,0.446,0.314,0.737,0.423,0.495,1.061,0.543,0.303,0.599,0.465,0.811,0.526,1.008,0.722,0.614,0.515,0.697,1.172,0.7,0.625,0.683,0.779,0.929,1.057,0.932,0.616,1.081,1.014
tunisia,0.33,0.018,0.235,0.059,-0.085,0.177,-0.062,0.15,-0.125,0.025,-0.359,-0.368,-0.113,-0.35,-0.244,-0.706,0.624,-0.244,0.187,-0.468,0.324,0.518,0.245,-0.177,0.446,0.243,0.765,0.95,0.744,0.961,-0.117,0.05,0.596,1.269,0.702,0.549,1.1,0.756,1.726,1.152,1.704,1.341,1.454,0.916,0.799,1.268,1.141,1.155,0.992,1.554,0.901,1.481,1.216,1.757,1.167,1.753,0.94,1.436,1.175,1.578
turkey,0.114,1.174,0.342,-0.703,-0.297,1.449,-0.931,-0.018,0.009,0.594,-0.007,-0.749,-0.452,-0.361,-0.265,-0.93,-0.042,0.155,0.869,-0.014,0.584,-0.499,-0.367,0.048,0.072,0.265,-0.386,-0.371,0.176,0.036,-0.175,-1.408,-0.68,0.789,0.233,0.494,-0.369,0.971,1.135,0.275,1.361,0.443,0.376,0.352,0.479,0.516,0.863,0.704,0.821,2.315,-0.027,0.924,0.846,1.665,0.985,1.109,0.955,2.253,1.527,1.684
turkmenistan,0.844,0.143,0.862,-0.803,0.39,0.937,0.072,0.178,-1.493,0.589,0.925,-1.486,0.366,-0.855,0.464,-0.727,0.304,0.061,0.717,0.391,0.952,-0.491,1.256,-0.673,0.467,0.498,0.442,0.926,0.577,0.893,0.472,0.0,-0.364,0.289,1.423,0.232,1.245,1.079,1.316,1.319,1.491,1.248,0.545,1.536,1.425,1.301,1.084,0.686,1.167,1.872,0.6,0.743,1.719,0.628,1.493,1.894,1.412,1.589,1.793,0.839
turks-and-caicas-islands,-0.433,-0.032,0.035,0.299,0.16,0.033,-0.117,0.054,0.16,-0.251,0.003,0.12,-0.016,0.145,-0.159,-0.147,0.074,0.155,-0.22,0.066,0.022,0.343,0.359,0.066,0.549,0.12,0.523,0.48,-0.054,0.114,0.233,0.429,0.14,0.104,0.499,0.501,0.409,0.336,0.704,0.533,0.167,1.075,0.835,0.327,0.142,0.304,0.822,0.941,0.532,0.522,0.48,0.633,0.514,0.476,0.343,0.436,0.521,0.686,0.771,1.059
uganda,-0.15,-0.263,-0.238,-0.282,-0.099,-0.042,-0.237,-0.287,0.14,-0.031,-0.205,0.212,0.295,-0.125,-0.041,0.146,0.239,0.272,0.432,0.714,0.55,0.394,0.729,0.441,0.34,0.526,1.024,0.513,0.046,0.383,0.257,0.445,0.395,0.332,0.639,0.313,0.892,0.913,0.343,0.657,0.536,0.902,0.916,0.992,1.481,1.041,0.766,0.811,1.335,1.25,1.003,0.996,0.996,1.005,1.211,1.379,1.155,0.708,1.107,1.082
ukraine,0.704,0.404,-0.522,-0.453,-0.808,1.415,0.431,0.16,-1.128,0.252,0.305,0.474,-0.171,0.448,1.51,-1.254,0.062,-0.698,0.307,-1.037,0.836,0.245,1.081,0.019,-1.367,0.095,-1.777,-0.106,1.644,1.483,0.411,0.49,-0.453,0.859,0.783,-0.389,-0.314,0.492,1.563,1.457,1.088,1.396,0.341,0.899,0.864,0.349,2.108,1.657,1.402,1.478,0.845,1.339,1.641,1.504,2.176,1.58,1.715,1.734,2.481,2.73
united-arab-emirates,-0.037,0.274,0.009,-0.581,0.007,0.158,-0.217,-0.413,0.31,0.312,-0.098,-0.47,-0.005,-0.183,-0.286,-0.229,0.738,0.308,0.508,0.612,0.43,-0.396,-0.434,-0.365,-0.003,0.11,0.282,0.359,-0.267,0.479,-0.14,-0.527,0.233,0.529,0.126,0.469,0.202,1.383,1.325,0.939,0.996,1.069,1.261,1.133,1.046,1.052,1.19,0.681,1.13,1.665,1.201,1.354,0.905,1.068,1.772,1.296,1.71,1.815,1.467,1.469
united-kingdom-(europe),0.417,-0.696,-0.879,0.058,-0.526,-0.053,0.21,-0.11,-0.181,0.048,0.455,-0.136,0.165,0.142,0.494,0.494,0.002,-0.093,-0.674,0.002,-0.183,0.374,0.471,0.3,-0.516,-0.662,-0.31,0.392,0.926,1.076,0.226,0.412,0.002,0.544,0.85,-0.118,1.095,0.822,1.051,0.791,0.488,1.116,1.134,1.108,1.058,1.359,1.231,0.717,0.808,-0.302,1.321,0.445,0.442,1.594,0.891,0.961,1.218,1.148,1.114,1.402
united-kingdom,0.369,-0.618,-0.829,0.031,-0.486,-0.074,0.199,-0.081,-0.172,0.052,0.413,-0.151,0.155,0.137,0.462,0.447,0.016,-0.066,-0.599,0.001,-0.151,0.377,0.479,0.277,-0.438,-0.607,-0.28,0.375,0.934,1.046,0.201,0.394,0.054,0.52,0.798,-0.074,1.04,0.852,1.036,0.759,0.497,1.04,1.087,1.093,1.016,1.324,1.161,0.713,0.79,-0.236,1.291,0.449,0.459,1.521,0.876,0.953,1.224,1.156,1.078,1.378
united-states,-0.094,0.331,0.178,0.036,-0.1,-0.148,0.162,0.288,-0.301,-0.149,-0.311,0.105,-0.241,-0.02,-0.118,-0.353,-0.367,0.14,0.032,-0.358,-0.136,0.476,-0.041,-0.224,0.347,0.934,-0.256,0.111,0.011,-0.21,0.756,0.823,0.472,0.066,0.716,0.691,0.254,0.059,0.474,0.535,-0.044,0.376,1.345,0.784,0.854,0.987,1.028,0.971,0.883,1.105,1.187,1.055,0.163,0.348,0.711,0.756,1.477,0.464,0.722,1.535
uruguay,0.445,-0.393,0.227,-0.749,0.188,-0.389,0.347,0.261,0.239,0.296,-0.145,0.136,-0.16,-0.097,0.114,-0.432,0.667,0.113,0.011,0.674,0.499,0.665,0.028,-0.159,0.706,0.77,0.242,-0.336,0.778,0.278,0.468,0.05,0.211,0.681,0.268,0.436,0.911,0.075,0.147,0.248,1.09,0.553,0.203,0.632,0.707,0.794,0.068,0.827,0.409,0.424,0.326,1.076,0.332,0.839,0.967,0.292,1.559,0.951,0.799,0.8
uzbekistan,0.899,0.23,1.0,-0.76,0.424,0.889,0.164,0.123,-1.377,0.43,0.938,-1.538,0.35,-0.706,0.549,-0.678,0.406,0.094,0.823,0.414,0.884,-0.243,1.445,-0.714,0.403,0.576,0.273,1.015,0.362,0.971,0.439,0.244,-0.675,0.047,1.339,-0.17,1.217,0.62,1.287,1.344,1.414,1.31,0.608,1.902,1.479,1.22,1.344,0.775,1.133,1.793,0.545,0.597,1.803,0.105,1.581,2.074,1.323,1.053,1.98,1.003
venezuela,0.033,0.052,0.071,0.079,0.023,0.256,-0.236,-0.159,0.486,0.109,-0.52,-0.056,0.227,-0.285,-0.275,-0.358,0.219,0.192,0.287,0.2,0.102,0.057,0.423,-0.027,-0.359,-0.196,0.531,0.175,-0.229,0.256,0.22,0.349,0.197,0.153,0.643,0.347,0.546,0.882,0.272,0.229,0.572,0.687,0.876,0.677,0.797,0.621,0.598,0.439,0.86,1.019,0.597,0.551,0.706,0.791,0.974,0.951,0.814,0.645,1.021,1.023
vietnam,0.104,-0.273,-0.217,-0.02,0.172,0.543,-0.337,-0.063,0.225,-0.049,-0.553,0.045,0.374,-0.175,0.018,-0.295,-0.063,0.019,0.293,0.278,0.251,0.149,0.163,-0.145,-0.009,0.027,0.73,0.293,0.043,0.43,0.537,0.08,0.168,0.449,0.194,0.009,0.371,1.189,0.356,0.268,0.499,0.697,0.76,0.333,0.636,0.841,0.557,0.042,0.708,1.085,-0.056,0.867,0.557,0.677,1.247,1.163,0.853,0.854,1.554,1.307
virgin-islands,0.097,0.035,0.247,0.123,-0.244,-0.107,-0.306,-0.242,0.209,0.017,-0.283,-0.169,0.174,-0.328,-0.216,-0.386,0.155,0.136,0.048,0.541,0.422,0.078,0.437,0.057,0.045,0.119,0.627,0.318,0.08,0.249,0.181,0.262,0.331,0.426,0.638,0.279,0.7,1.076,0.587,0.304,0.705,0.873,0.943,0.618,0.989,0.931,1.011,0.436,0.735,1.026,0.552,0.777,0.732,0.795,1.128,1.169,0.838,0.675,1.05,1.246
western-sahara,0.674,0.339,0.073,0.46,-0.179,0.416,-0.189,-0.155,0.248,0.566,-0.596,-1.065,0.029,-0.571,-0.301,-0.911,0.197,0.408,0.678,0.582,0.858,0.014,1.306,0.274,0.683,0.088,1.474,0.464,1.03,1.079,0.37,0.313,-0.05,0.972,1.197,1.143,1.134,1.456,0.596,0.871,1.39,1.109,1.057,1.199,1.117,1.166,0.828,1.049,1.29,2.173,1.309,1.01,1.318,1.171,1.457,1.574,1.828,0.613,1.117,1.625
yemen,-0.071,-0.066,-0.082,-0.322,-0.394,0.197,-0.159,-0.241,0.343,0.032,-0.156,0.187,0.342,-0.181,-0.667,-0.239,0.567,0.538,0.423,0.702,0.263,-0.084,-0.099,-0.321,-0.181,0.059,0.545,0.678,-0.13,0.897,0.48,0.004,0.128,0.766,0.579,0.256,0.7,0.974,0.982,1.002,0.68,0.872,1.1,0.986,0.988,1.143,1.054,0.589,1.154,1.128,0.974,1.044,0.864,1.043,1.446,1.36,1.379,1.255,1.638,1.4
zambia,0.146,-0.164,-0.377,-0.266,-0.388,0.287,-0.105,-0.161,0.169,0.175,-0.181,0.105,0.263,-0.372,-0.114,-0.389,0.391,0.031,0.173,0.233,0.137,0.364,1.081,0.515,0.136,0.094,1.089,0.713,0.4,0.92,0.432,1.145,0.479,0.616,1.135,0.64,0.653,1.052,0.318,0.364,0.548,0.96,0.94,0.49,1.442,0.727,0.88,0.565,0.595,1.153,0.764,0.791,0.971,0.884,1.38,1.473,0.893,1.221,1.549,1.118
zimbabwe,0.184,0.16,-0.44,-0.131,-0.233,0.212,-0.061,0.155,0.146,0.597,-0.038,-0.127,0.332,-0.51,-0.254,-0.411,0.282,-0.18,0.185,0.037,-0.375,0.301,1.172,0.521,0.036,0.069,1.153,0.362,0.373,0.88,0.586,1.525,0.668,0.361,1.228,0.345,0.427,0.974,0.343,0.031,0.508,0.922,0.743,0.295,1.471,0.623,0.631,0.582,0.531,1.054,0.65,0.973,0.734,0.733,1.412,1.578,0.5,1.05,1.608,0.869
